id,source,name,place_id,address,city,state,phone,website,category,rating,reviews,first_name,last_name,contact_title,email,linkedin,intent,why,signals,created_at,updated_at
101,google_maps,Qualco Fire Protection,ChIJtzWb0lnSwoARv8GvG811jW0,"10310 Pioneer Blvd #2, Santa Fe Springs, CA 90670, USA",Santa Fe Springs,CA,(562) 945-7404,http://www.qualcofire.com/?utm_source=GMBlisting&utm_medium=organic,Qualco Fire Protection,4.2,5,Mike,Ayers,President,,http://www.linkedin.com/in/mike-ayers-9048053a,HIGH,"President at Qualco Fire Protection (Santa Fe Springs, CA; 11-50 employees) with strong tech/context signals (Procore network presence; G Suite/Gmail; Dynamics CRM). However, Mike Ayers’ personal age/tenure isn’t provided, so retirement fit is uncertain despite strong operational fit for bid management.","President & Decision-Maker: Mike Ayers is listed as President of Qualco Fire Protection, meaning he likely has final authority on purchasing and operational changes—making him a direct inbound target for solutions like BasisBoard.

Procore User — Tech Adoption: Qualco joined Procore in April 2022 and shows substantial project activity (148 projects, 53 active), indicating openness to construction tech and a potential integration/adjacency opportunity for BasisBoard's bid/project workflow features.

Small, Specialized Contractor: Qualco is a small (11–50 employees), sub-$5M fire protection contractor focused on commercial, healthcare, industrial, and institutional markets—an ICP fit that often benefits from scalable bid and project-management tools.

Likely Bid/Workflow Pain Point: As a smaller fire protection contractor handling many large projects (average project size listed ~$10.8M), Qualco may struggle with bid coordination and project workflows—an area where BasisBoard's bid management could deliver clear ROI.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
102,google_maps,"Pye-Barker Fire & Safety, formerly Marquee Fire Protection",ChIJYfgF_nMjm4AR6wb8hdAieh8,"3875 Atherton Rd Ste 200, Rocklin, CA 95765, USA",Rocklin,CA,(916) 641-7997,https://pyebarkerfs.com/locations/sacramento-ca/,Marquee Fire Protection,5,2,,,,,,,,,2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
103,google_maps,Mr Sprinkler,ChIJxesAj7Ehm4ARDb333rHAuTQ,"100 Derek Pl, Roseville, CA 95678, USA",Roseville,CA,(916) 773-7036,http://mrsprinkler.com/,Mr. Sprinkler Fire Protection,4.5,8,Jeff,Rovegno,President,jeff@mrsprinkler.com,http://www.linkedin.com/in/jeff-rovegno-a109b68,BULLSEYE,Owner/President since 1989 at a CA fire sprinkler contractor (11–50) is an excellent match for owner-level decision-maker and likely 50+ objective. Long tenure suggests succession/transition potential and entrenched bid/email processes BasisBoard can modernize.,"Owner and Decision-Maker: Jeff Rovegno is the Owner/President of Mr. Sprinkler Fire Protection, giving him direct purchasing and operational authority—making him a high-value outreach target for procurement of bid-management tools. Engaging him can accelerate evaluation and purchase decisions. 

Long Tenure — Succession Signal: Rovegno has led the company since 1989 (25+ years), suggesting he is likely approaching retirement and may be thinking about succession or making the business more sellable—situations where operational tooling like BasisBoard becomes a priority. This creates an opening to position BasisBoard as a succession-enabling asset. 

Small-to-Mid Service Contractor: Mr. Sprinkler Fire Protection is a privately held, 11–50 employee fire protection contractor that performs design, installation, inspection, testing and maintenance—matching BasisBoard's target ICP of small/mid subcontractors who benefit from streamlined bid workflows. 

High Bid Volume / Efficiency Need: As a full‑service contractor working with developers and contractors, the company likely handles a high volume of bids and estimates—creating pain points around deadline tracking, bid comparison, and manual data entry that BasisBoard directly addresses. This makes efficiency and win-rate improvements a strong sales angle.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
106,google_maps,Spectrum Fire Protection,ChIJoxMPmVHNwoAR6INdN5Yr5vo,"1330 E Orangethorpe Ave, Fullerton, CA 92831, USA",Fullerton,CA,(714) 597-6883,https://www.spectrumforfireprotection.com/?utm_campaign=gmb,Spectrum Fire Protection,5,87,Samuel,Khodari,Owner,sam@spectrumforfireprotection.com,http://www.linkedin.com/in/samuel-khodari-04637745,BULLSEYE,"Owner of a small CA fire protection contractor founded in 1987—strong longevity and likely 50+ signal, good target size (~10 employees). Clear fire sprinkler/suppression scope; likely runs bids and scheduling via email/spreadsheets where BasisBoard can create visibility.","Owner and Decision-Maker: Samuel Khodari is listed as the Owner of Spectrum Fire Protection, giving him direct authority over vendor selection and purchasing decisions—ideal for direct outreach and executive-level proposals.

Longstanding Business Since 1987: Spectrum Fire Protection was founded in 1987, indicating stability and potential succession or modernization opportunities that vendors can target with upgrade, training, or transition services.

Small SMB Profile (<$5M, 10 Staff): The company operates with ~10 employees and under $5M revenue, suggesting budget-conscious decision-making and preference for cost-effective, easy-to-deploy solutions—good fit for SMB-oriented offerings and bundled services.

Specialist Fire Protection Services: Spectrum designs, installs, inspects and services water-based sprinkler systems and specializes in NFPA-13D/13R and California Title 19 work, indicating needs for compliance tools, inspection management, parts/supplies, and technical training.

A+ BBB & CalSafe Member: BBB A+ accreditation and CalSafe membership show a focus on reputation and regulatory compliance, so messaging that emphasizes certification, compliance support, and reliability will carry weight.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
107,google_maps,AFE Fire Protection,ChIJhdW_kS2Bj4AR7Z2M48VpCMU,"1537 Webster St, Alameda, CA 94501, USA",Alameda,CA,(510) 523-6025,http://www.afefireprotection.com/,Afe Fire Protection Inc,5,1,Michael,Santillan,President,michaels@afefireprotection.com,http://www.linkedin.com/in/michael-santillan-195bb127,BULLSEYE,"President/CEO of a Bay Area fire protection contractor with very long tenure (with company since 1997) and education dates (1993–1997) suggesting early 50s. Strong fit on trade, location, and likely decision authority; good retirement-adjacent signal.","President & CEO — Decision Authority: Michael Santillan is listed as President and also as CEO/primary contact for AFE Fire Protection, indicating he likely has authority to approve purchasing decisions for software like BasisBoard.

Long Tenure & Owner-Operator: Michael has been with AFE since at least 1997 and the current ownership timeline dates to 1998/2001, suggesting deep institutional knowledge and an owner-operator mindset that often prioritizes operational efficiency and long-term tooling.

Small Team, High Client Volume: AFE operates with a very small team (2–10 employees) but services over 2,000 clients, a mix that likely creates capacity constraints and recurring bid/project coordination needs that BasisBoard can address.

Works with Public & Large Clients: AFE lists large corporations, cities and federal/state/county organizations among its clients, implying complex, compliance-driven bids and contracts where a bid-management platform could add clear value.

Potential Bid Management Pain: Given the small headcount, high client volume, and no detailed public tech/bid workflow listed, AFE likely has manual or ad-hoc bid processes — a strong outreach angle for BasisBoard's bid management solution.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
108,google_maps,Sure Safe Fire Protection,ChIJeTi5SyCgxIARakUqNlo4-iI,"11245 Tujunga Rd, Apple Valley, CA 92308, USA",Apple Valley,CA,(760) 508-0629,,Sure Safe Fire Protection,3.7,6,Shawn,Webster,Owner,,http://www.linkedin.com/in/shawn-webster-10682273,BULLSEYE,"Owner of a sole proprietorship fire protection contractor in Apple Valley, CA, started locally in 1983 with long permit history—strong indicator of an older, long-tenured principal and likely 50+. Great succession/acquisition fit, though service mix leans smaller/project-based.","Owner and Decision-Maker: Shawn Ray Webster is listed as the owner of Sure Safe Fire Protection, meaning he likely controls purchasing and operational decisions — a direct target for outreach about procurement/estimating tools. Outreach can be routed directly to the owner for faster evaluation and trial decisions.

Long Tenure — Succession Signal: The business was founded in 1983, indicating decades of operation and an owner who may be nearing retirement or planning succession; this creates openings to position BasisBoard as a tool for institutionalizing estimating processes and making the business sale-ready.

Active License & Recent Permits: Sure Safe Fire Protection holds an active California Fire Protection license (verified Nov 2025) and has permit activity as recent as 2024, indicating ongoing projects and continued business activity — a prime time to pitch tools that speed bid response and reduce missed opportunities.

Sole Proprietorship — Hands-On Owner: The company is a sole proprietorship with a high BuildZoom score (101, top 12% in CA), suggesting a small-to-mid sized operation where the owner is likely deeply involved in estimating and bid management — i.e., a user who will benefit directly from BasisBoard's workflow efficiencies.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
109,google_maps,Lund Pearson McLaughlin Fire Protection Systems,ChIJcdzQFg-6j4ARammb3aa_NWY,"897 Independence Ave # 1E, Mountain View, CA 94043, USA",Mountain View,CA,(800) 969-9460,http://www.lpmfire.com/,Lund Pearson McLaughlin Fire Protection Systems,,0,James,McLaughlin,President/CEO,,http://www.linkedin.com/in/james-mclaughlin-23b56720,BULLSEYE,"President/CEO (partially unverified) of an independently owned CA fire protection firm founded in 1978 focused on inspection/testing/maintenance/repair of water-based systems—good contractor adjacency and likely steady commercial work. Person details are somewhat ambiguous, but company age suggests older leadership and succession potential.","Role Ambiguity — Confirm Authority: Sources conflict on whether James McLaughlin is the President/CEO of Lund Pearson McLaughlin; ZoomInfo lists Thomas Bednar as President & CEO while two LinkedIn profiles show James/Jim McLaughlin at the company. Verify James's current title and decision-making authority before pitching executive-level solutions.

Direct Contact Details Found: One LinkedIn profile lists an email (jimmclaughlin@lpmfire.com) and the company website publishes phone numbers and a Mountain View address, giving multiple channels for outreach or for routing to the correct decision-maker.

SMB Fire-Protection Specialist: Lund Pearson McLaughlin is an independently owned California firm (founded 1978) that focuses on inspection, testing, maintenance and repair of water-based fire protection systems — a strong fit for outreach about bid/workflow tools for recurring service contracts.

Operational Scale & Hiring Signals: ZoomInfo estimates revenue < $5M and 11–50 employees, and the company is actively hiring field technicians; they also use Luminate and AWS hosting — indicators of SMB scale and potential gaps in enterprise bid-management tooling that BasisBoard could address.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
110,google_maps,F & H Fire Protection Inc,ChIJ1anOSwbFwoAROp28p3vePg8,"1119 Westminster Ave #1256, Alhambra, CA 91803, USA",Alhambra,CA,(626) 705-4338,,Hutch Fire Protection,5,1,,,,,,,,,2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
111,google_maps,"Shasta Fire Protection, Inc.",ChIJ98bkC3Qc24ARqPKa9E9F2hA,"72120 Northshore St STE C, Thousand Palms, CA 92276, USA",Thousand Palms,CA,(760) 404-1350,https://shastafire.com/,SHASTA FIRE PROTECTION INC,,0,Rene,Stahl,President,rstahl@shastafire.com,http://www.linkedin.com/in/rene-stahl-704b381b,BULLSEYE,"President/Principal of a Palm Springs/Coachella Valley fire protection design/installation firm founded 1985—strong longevity signal and good chance of 50+ ownership profile. Limited personal tenure details prevent a top score, but overall a strong California owner target.","Company Decision-Maker: Rene Stahl is listed as President and Principal of Shasta Fire Protection, indicating senior decision-making authority over operations and vendor selection—an ideal contact for business development conversations. Targeting the President increases the chance of engaging a budget-holder for procurement or strategic change.

Long-tenured Local Owner: Shasta Fire Protection was founded in 1985, suggesting Rene likely has long tenure and may be approaching retirement or succession planning—useful timing for M&A, exit planning, or solutions addressing owner transition. Outreach messaging around succession, efficiency gains, or simplified handoff can resonate.

Small Operations, Likely Manual Processes: The company is small (estimated 11–50 employees, <$5M revenue) and the public site is basic (WordPress), indicating limited internal tooling and a higher probability of manual bid, scheduling, and compliance workflows—an opportunity for workflow/bid management software. Pitching efficiency, reduced admin burden, and easy onboarding will be relevant.

Regulatory Compliance Pressure: Operating in California, the company must comply with state inspection and maintenance rules (Title 19, NFPA 25), creating ongoing documentation and scheduling needs that a compliance/workflow platform can address. Messaging that reduces compliance risk and simplifies inspection records will be persuasive.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
112,google_maps,"Symons Fire Protection, Inc.",ChIJx8LhwDBY2YAR4vMgZHdeqhw,"9475 Chesapeake Dr, San Diego, CA 92123, USA",San Diego,CA,(619) 588-6364,https://symonsfp.com/,"Symons Fire Protection, Inc.",4.2,32,Jamil,Shamoon,President,jamil@symonsfp.com,http://www.linkedin.com/in/jamil-shamoon-b031107,BULLSEYE,"President of a full-service fire-life safety contractor established in 1993 with career starting in late 1990s and long internal progression—strong operator/leader fit in CA. However, recognized as “Young Professional of the Year” (2020) suggests he may not be near retirement age despite long tenure.","Owner-Level Decision Maker: Jamil Shamoon is President of Symons Fire Protection since 2019, indicating direct budget and vendor selection authority—useful for outreach that targets executive decision-makers. His long tenure at the company means conversations can move quickly from evaluation to procurement.

Hands-On Industry Veteran: Jamil worked his way up from a field helper through fitter, foreman, project manager, and VP since the late 1990s, giving him deep operational knowledge and credibility with technical teams—helpful when positioning solutions that affect field workflows or installation practices.

LinkedIn-Active Executive: He engages with company and industry content on LinkedIn, suggesting receptiveness to professional outreach and content-driven engagement strategies (posts, case studies, event invites). Targeted LinkedIn outreach or content sponsorships could gain visibility and response.

Operational Efficiency Focus: Symons emphasizes responsiveness, resourcefulness, quality, and partners with major vendors (Tyco, Reliable, Viking), indicating priorities around consistent service delivery and reliable supply chains—opportunities for solutions that improve project management, uptime, or inventory/parts sourcing.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
113,google_maps,Rice Fire Protection,ChIJE6retZao3IARHFPHzZZe_0I,"24300 Vera Ln, Moreno Valley, CA 92557, USA",Moreno Valley,CA,(951) 243-6677,https://www.facebook.com/pg/Rice-Fire-Protection-677042135660482,Rice Fire Protection,5,1,Chip,Rice,Owner,chip@ricefirepro.com,http://www.linkedin.com/in/chip-rice-90467540,BULLSEYE,"Owner at a CA fire suppression contractor with long company history (since 1991) and meaningful Procore footprint (17 projects; avg size $2.6M) indicating commercial bid activity. Some ambiguity whether Chip vs Charles Rice is the principal, but still a strong company fit for BasisBoard.","Owner and Decision‑Maker: Chip Rice is listed as the Owner of Rice Fire Protection, making him a direct decision-maker for tools or services that affect estimating, bidding, or operations—an ideal outreach target for purchase conversations. This ownership role signals authority to evaluate and approve solutions. 

Established Commercial Contractor: Rice Fire Protection has operated since 1991 (34 years) and focuses on commercial new construction and renovation, indicating long-term market presence and repeat project workflows that can benefit from bid/estimate automation. Their commercial focus aligns with solutions aimed at subcontractors serving larger GC projects.

Procore User with Active Projects: The company appears on Procore with 17 total projects and 5 currently active (1 Procore user), showing they already use digital project management—this demonstrates tech adoption and a concrete entry point to propose a complementary bid management tool.

High BuildZoom Reputation: Rice Fire Protection has a BuildZoom score of 110 (above 96% of CA contractors) and a history of dozens of projects, signaling strong reputation and steady bid volume—making efficiencies in bidding/estimating potentially high-impact financially and operationally.

Likely Bid Management Pain: Given the company's sustained project volume and use of Procore, they likely face challenges around tracking bid invites, deadlines, and manual estimating tasks—an opportunity for pitching a centralized bid-management platform to reduce manual work and increase visibility.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
114,google_maps,Ultimate Fire Systems Inc - Fire Sprinklers,ChIJO2451RTHmoARPZoEV_QOLpM,"Elk Grove, CA 95624, USA",Elk Grove,CA,(916) 509-2111,http://www.ultimatefiresystems.com/,"ULTIMATE FIRE SYSTEMS, INC.",,0,Randy,Groves,President,,http://www.linkedin.com/in/randy-groves-37655844,BULLSEYE,"President of a CA fire sprinkler contractor with long tenure (President since 2008) and career history back to 1998, supporting 25+ years experience/likely 50+. Residential fire sprinkler specialization is still within fire protection contracting, and he appears to be a true principal decision-maker.","Owner-Level Decision Maker: Randy Groves is the President of Ultimate Fire Systems, giving him direct authority to evaluate and purchase software for operations and bidding workflows—ideal for outreach that targets owners/founders. This means sales conversations can be positioned at a strategic decision-making level. 

Long-Tenured Industry Veteran: Randy has served as President since July 2008 with industry experience back to 1998, indicating deep knowledge of fire protection operations and likely interest in solutions that reduce manual overhead or support succession planning. This background makes messaging about efficiency, knowledge transfer, and acquisition-readiness persuasive. 

Small Business Fit (1-10): Ultimate Fire Systems is a small contractor (1–10 employees), matching BasisBoard’s target profile of small to mid-sized teams where a single decision-maker can rapidly adopt new tooling to streamline bidding and project management. Selling simplicity and ROI to a compact team is especially relevant. 

Operations Pain: Bids & Coordination: The company handles residential and commercial sprinkler projects plus NFPA 25 inspections, suggesting frequent bids and project coordination across jobs—pain points BasisBoard addresses by centralizing bid invites, deadlines, and progress tracking. Positioning on bid management and deadline reliability will resonate. 

Active & Engaged on LinkedIn: Randy engages with LinkedIn content (likes posts about new positions, business milestones, anniversaries), indicating he monitors professional updates and is reachable via LinkedIn outreach or content-driven engagement. This supports a multi-touch outreach strategy combining InMail and content.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
115,google_maps,Battalion One Fire Protection,ChIJGfpNGgGQj4AR6nFW9CB8d_4,"14755 Catalina St, San Leandro, CA 94577, USA",San Leandro,CA,(510) 653-8075,http://battaliononefire.com/,Battalion One Fire Protection,3.4,13,Battalion,Protection,President,,http://www.linkedin.com/in/battalion-protection-89116934,BULLSEYE,"Founder/President of a Bay Area full-service fire protection company (alarms, sprinklers, extinguishers, suppression) with 11-50 employees and 18 years at the firm. Good authority and company fit; age appears mid-to-late career but not conclusively 50+ from the provided timeline.","Founder & Decision Maker: Michael Herbert is the Founder and President of Battalion One Fire Protection, giving him clear ownership-level decision authority — ideal for outreach targeting business owners/founders. This role means conversations can quickly advance on vendor selection and strategic initiatives.

Core Fire-Protection Focus: Battalion One is a full-service fire protection contractor offering alarms, sprinklers, suppression, extinguishers and related services — a direct match to solutions sold to fire protection contractors. Their service mix makes them a relevant buyer for products or software targeting sprinkler, alarm, and suppression workflows.

Established SMB with Scale: Founded in 2008 and operating with ~11–50 employees and reported ~$5.6M revenue, Battalion One is a mature small-to-mid sized business likely with repeatable processes and budget authority for productivity tools. That size often means decision-makers are receptive to solutions that reduce operational friction and customer issues.

Service & Reputation Pain Signals: Low Yelp ratings (2.9) and mixed employee reviews point to recurring service, billing, and operational issues that create openings for solutions improving customer communication, scheduling, and quality control. These public complaints can be used as specific, empathetic conversation starters about reliability and customer experience improvements.

Financial Strain Signal (PPP Loan): Receiving over $1M in SBA PPP loans suggests the business experienced cash-flow pressure during COVID-era disruptions, which may make them price-sensitive but also open to ROI-focused efficiency tools that reduce operating cost or improve margins. Finance history is a useful qualifier when framing pricing and value.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
116,google_maps,"Residential Fire Systems, Inc.",ChIJz1vmk8XR3IARkeq0RysfM6o,"8085 E Crystal Dr, Anaheim, CA 92807, USA",Anaheim,CA,(800) 635-1656,http://www.resfire.com/,Residential Fire Systems Inc.,4.4,7,Ty,Maley,President,tym@resfire.com,http://www.linkedin.com/in/ty-maley-81749257,BULLSEYE,"President since 2000 and founder of a residential fire sprinkler company in Anaheim, CA, with industry start dating to 1995—strong tenure and likely 50+ signal. As an active operator overseeing sales/purchasing/accounting, he’s a strong decision-maker and a good fit for bid/inbox workflow pain.","Owner‑President with Authority: Ty Maley is the President and co‑founder of Residential Fire Systems Inc. (since 2000) and directly oversees sales, purchasing, accounting and office management — making him a primary decision maker for purchasing and process changes. This makes him a high‑value outreach target for procurement or workflow tools. 

Deep Technical Experience: Ty has long experience in the fire sprinkler industry (started in 1995), holds an AA in Technical Training, NFPA fire sprinkler design certification, and is a certified trainer for Blazemaster CPVC installations — signaling strong operational knowledge and credibility when evaluating technical solutions. Sales outreach should speak to concrete operational benefits and compliance/quality improvements. 

Residential Focused Contractor: Residential Fire Systems positions itself as a one‑stop shop for residential fire sprinklers (including a fire alarm division) and emphasizes value‑engineered, cost‑efficient designs and certified installers. That service mix suggests needs around estimating, scheduling and keeping bids/costs competitive. 

Likely High Bid/Estimating Pain: As a residential fire protection contractor, the company likely manages many bids, deadlines and addenda and currently uses manual scheduling/estimating approaches — a clear fit for BasisBoard's bid automation, centralized dashboard and data‑entry reduction value props. Outreach should highlight time savings, fewer errors and improved pipeline visibility.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
117,google_maps,Ingram Fire Protection Inc.,ChIJn9LOqUyej4ARTsB_9yHCfYc,"22215 Meekland Ave, Hayward, CA 94541, USA",Hayward,CA,(650) 437-6000,http://www.ingramfire.com/,INGRAM FIRE PROTECTION INC.,,0,Chris,Ingram,CEO,chris.ingram@ingramfire.com,http://www.linkedin.com/in/chris-ingram-1a44a6187,BULLSEYE,"CEO of a Northern California commercial-focused fire sprinkler contractor (11–50) working with large GCs and high-tech/data centers—strong ICP fit for bid volume and workflow complexity. Age/retirement signal is only suggestive (not well evidenced), so slightly lower vs the most retirement-aligned leads.","Owner / CEO Decision-Maker: Chris Ingram is the CEO and founder-level leader of Ingram Fire Protection Inc., indicating direct authority over purchasing and process changes—ideal for outreach that needs an executive sponsor. This matters because he can greenlight tools that impact bid and project workflows.

Commercial Construction Focus: IFPI concentrates on commercial construction clients—including ENR 400 general contractors, data centers, and high-tech firms—so sales messaging should highlight compliance, scalability, and coordination for large, regulated projects.

Mid‑Size, High‑Growth Profile: The company is a small-to-mid-sized contractor (11–50 employees) with demonstrated rapid growth (Inc. 5000 No. 801 in 2019) and ~$3M revenue, making it large enough to need software process improvements but small enough to adopt them relatively quickly.

Bid & Project Coordination Pain: IFPI’s wide range of services and focus on large commercial projects (design/build, 5D services, maintenance, complex systems) suggests pain around managing bids, deadlines, and cross-team coordination—areas BasisBoard can directly simplify and automate.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
118,google_maps,Excellence Fire Protection,ChIJG8X7nZGWwoARjx7pPbycUx0,"7244 Bellaire Ave, North Hollywood, CA 91605, USA",North Hollywood,CA,(818) 503-5212,,Excellence Fire Protection,,0,Avishay,Levanon,OWNER,,http://www.linkedin.com/in/avishay-levanon-b75aab36,BULLSEYE,Owner/President/CEO of a Los Angeles-area fire protection contractor founded ~2002—strong persona and company fit. Age is inferred but not evidenced; still a solid SMB operator prospect for bid management modernization.,"Owner / Final Decision‑Maker: Avishay Levanon is the Owner and President/CEO of Excellence Fire Protection, meaning he likely has direct authority over purchasing and vendor decisions — a primary target for outreach. Engaging him directly can shorten sales cycles and avoid gatekeepers.

High Project Volume (Procore): The company has participated in 272 Procore projects with 56 active projects and an average project size of $1.85M, indicating meaningful recurring project management needs and budget capacity for tools that streamline workflows. This volume makes them a strong candidate for solutions that reduce project admin and coordination costs.

Using Procore (Tech Adoption Signal): Excellence Fire Protection has active Procore users (2 listed), demonstrating existing openness to construction/project software and a potential willingness to adopt complementary platforms like BasisBoard. Low user count could mean a small pilot team and an easy path to expand usage.

Established & Highly Ranked Contractor: Founded in 2002 and ranked in the top 3% of California contractors (BuildZoom score 112) with an active contractors' license, the company’s longevity and reputation suggest stability and credibility — useful when proposing multi-project or long-term contracts.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
119,google_maps,Kord Fire Protection,ChIJ9U8smqK7woARnxSNdeKJYpU,"2345 Westwood Blvd #7, Los Angeles, CA 90064, USA",Los Angeles,CA,(800) 918-8978,http://kordfire.com/,Kord Fire Protection,5,1,Darius,Kordabadi,Chief Executive Officer,darius@kordfire.com,http://www.linkedin.com/in/darius-kordabadi-739a651a,BULLSEYE,"CEO (previously Owner) of a multi-service fire protection contractor in CA (sprinkler/alarm/extinguisher/suppression) with meaningful scale ($12M+ revenue, likely 51-200). Good ICP and authority, but age signal is weaker (started industry 2005; likely under 50).","CEO and Decision-Maker: Darius Kordabadi is the Chief Executive Officer and former owner of Kord Fire Protection, making him a principal decision-maker for vendor selection, partnerships, and strategic investments — a direct target for senior‑level outreach. Engaging at the CEO level accelerates procurement and approval cycles for company-wide tools or services.

Long Industry Experience & Licenses: Active in fire protection since 2005 and holding California C-10 & C-16 licenses, Darius brings deep technical and regulatory knowledge that shapes purchasing decisions and vendor expectations. This senior expertise means proposals should emphasize compliance, risk reduction, and ROI tied to code/licensing requirements.

Recent Growth — New Headquarters: Kord Fire Protection announced a new headquarters (Studio City) in April 2025 to support rapid growth, indicating expanding operations and potential needs for scalable workflows, staffing, and vendor support. Growth phases are high-opportunity times for tools that improve efficiency, onboarding, and project management.

Experience with Educational Facilities: The company has worked with public schools, community colleges, and university facilities, demonstrating experience with complex, compliance-driven projects and institutional procurement processes — a useful signal for sellers targeting education portfolios. Vendors should highlight references, contract compliance, and streamlined bid responses for institutional clients.

Active Industry Content & Engagement: Darius authors and shares industry content (articles, posts) and engages with fire‑safety topics on social platforms, signaling openness to new ideas and thought leadership conversations. Outreach that references his posts or offers value-add content is more likely to get a response.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
119,google_maps,Kord Fire Protection,ChIJ9U8smqK7woARnxSNdeKJYpU,"2345 Westwood Blvd #7, Los Angeles, CA 90064, USA",Los Angeles,CA,(800) 918-8978,http://kordfire.com/,Kord Fire Protection,5,1,Burton,Pederson,President,burton@majesticfire.com,http://www.linkedin.com/in/burton-pederson-9a181741,HIGH,"President at Kord Fire Protection (CA, full-service) which fits trade and size (51-200), but the individual’s identity/tenure/age could not be verified in the research. Prioritize lower until the correct principal and retirement signals are confirmed.","President-Level Decision Maker: Burton Pe***n is listed as President of Kord Fire Protection, indicating likely executive decision-making authority for purchases and vendor selection — a key target for direct outbound outreach. The exact LinkedIn identity is unverified, so outreach should verify identity but prioritize executive messaging if confirmed.

Compliance & Documentation Pain: A recent company LinkedIn post (2026-02-10) emphasizes maintaining proper documentation for fire protection systems, signalling customers struggle with compliance documentation — a clear entry point for BasisBoard's bid management and workflow platform that improves records and audits.

Growth: New Studio City HQ: Kord Fire Protection announced a new headquarters in Studio City (2025), which suggests recent growth or consolidation and potential changes in operations, procurement, or project volume that create openings for new vendor relationships and workflow tools.

Acquisition Activity: Kord acquired Omega Fire Protection, indicating M&A-driven integration work and possible gaps in consolidated processes and documentation — an opportunity to position solutions that streamline post-acquisition workflows and unify systems across teams.

Public-Sector & Institutional Clients: Kord serves government agencies (including NASA), military bases, airports and other institutional clients, meaning high compliance, strict documentation, and procurement requirements — factors that make process automation and auditable workflows especially valuable.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
120,google_maps,Southland Fire Alarms,ChIJJwTRZrC0woARtjYmrUiKAKc,"553 N Pacific Coast Hwy #137, Redondo Beach, CA 90277, USA",Redondo Beach,CA,(310) 375-1015,http://www.fire-alarm.com/,Southland Fire Alarm,3,2,Robert,Kugler,President,bob@fire-alarm.com,http://www.linkedin.com/in/robert-kugler-12405718,BULLSEYE,"President of a long-running fire alarm firm (in business ~45 years) focused on inspections/engineering in the Los Angeles area, which aligns well with fire protection contracting. Ownership isn’t explicitly confirmed and Robert’s personal tenure/age is inferred rather than proven, but company longevity suggests an older operator profile.","President with Decision Authority: Robert Ku***r is listed as President of Southland Fire Alarm, indicating he holds executive decision-making authority—making him a direct buyer or approver for operational tools like BasisBoard that impact workflows and profitability.

Small, Revenue-Conscious SMB: The company is a small business (~5 employees, ~$1M revenue), which fits BasisBoard's SMB target and suggests sensitivity to efficiencies that reduce overhead and improve bid win-rates.

Operational / Customer-Service Vulnerability: Southland Fire Alarm has a C+ BBB rating due to a failure to respond to a complaint, a sign of operational or customer-communication gaps that BasisBoard could help address by improving project visibility and follow-up processes.

Technical & Industry Credentials: Robert is NICET-certified and the company highlights professional technicians, indicating a strong technical orientation and respect for standards—useful when positioning integrations, compliance tracking, or project documentation features.

Project/Bid Workflow Opportunity: Their service mix (inspections, engineering, fire plans and submittals) and use of lightweight tools (JotForm, PHP/JS on site) point to manual bid/project workflows that could benefit from a dedicated bid-management platform to improve speed and accuracy.",2026-03-21T22:59:02.194228+00:00,2026-03-21T22:59:02.194228+00:00
